Herausgeber;Link;Kurzbeschreibung;Region;Filter
LGRB - Landesamt für Geologie, Rohstoffe und Bergbau;https://maps.lgrb-bw.de;Sammlung offizieller Karten zu physisch-geographischen Themen wie der Geologischen Karte 1:50.000 (GK50). WMS-Links können auch als WFS eingebaut und heruntergeladen werden.;Baden-Wuerttemberg;Baden-Wuerttemberg
LGRB - Landesamt für Geologie, Rohstoffe und Bergbau;https://maps.lgrb-bw.de;Sammlung offizieller Karten zu physisch-geographischen Themen wie der Geologischen Karte 1:50.000 (GK50). WMS-Links können auch als WFS eingebaut und heruntergeladen werden.;Baden-Wuerttemberg;Physisch-Geographisch
LGRB - Landesamt für Geologie, Rohstoffe und Bergbau;https://maps.lgrb-bw.de;Sammlung offizieller Karten zu physisch-geographischen Themen wie der Geologischen Karte 1:50.000 (GK50). WMS-Links können auch als WFS eingebaut und heruntergeladen werden.;Baden-Wuerttemberg;Geologie-Boden
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://udo.lubw.baden-wuerttemberg.de/public/index.xhtml;Verschiedenste offizielle Umweltdaten.;Baden-Wuerttemberg;Baden-Wuerttemberg
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://udo.lubw.baden-wuerttemberg.de/public/index.xhtml;Verschiedenste offizielle Umweltdaten.;Baden-Wuerttemberg;Physisch-Geographisch
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://udo.lubw.baden-wuerttemberg.de/public/index.xhtml;Verschiedenste offizielle Umweltdaten.;Baden-Wuerttemberg;Flora-Fauna
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://udo.lubw.baden-wuerttemberg.de/public/index.xhtml;Verschiedenste offizielle Umweltdaten.;Baden-Wuerttemberg;Hydrologie
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://udo.lubw.baden-wuerttemberg.de/public/index.xhtml;Verschiedenste offizielle Umweltdaten.;Baden-Wuerttemberg;Umweltdaten
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://udo.lubw.baden-wuerttemberg.de/public/index.xhtml;Verschiedenste offizielle Umweltdaten.;Baden-Wuerttemberg;Klima-Wetter
LGL - Landesamt für Geoinformation und Landentwicklung;https://opengeodata.lgl-bw.de/#/;Administrative Daten wie Flurstücke und Geobasisdaten wie ein hochaufgelöstes digitales Geländemodell;Baden-Wuerttemberg;Baden-Wuerttemberg
LGL - Landesamt für Geoinformation und Landentwicklung;https://opengeodata.lgl-bw.de/#/;Administrative Daten wie Flurstücke und Geobasisdaten wie ein hochaufgelöstes digitales Geländemodell;Baden-Wuerttemberg;Physisch-Geographisch
LGL - Landesamt für Geoinformation und Landentwicklung;https://opengeodata.lgl-bw.de/#/;Administrative Daten wie Flurstücke und Geobasisdaten wie ein hochaufgelöstes digitales Geländemodell;Baden-Wuerttemberg;Humangeographisch
LGL - Landesamt für Geoinformation und Landentwicklung;https://opengeodata.lgl-bw.de/#/;Administrative Daten wie Flurstücke und Geobasisdaten wie ein hochaufgelöstes digitales Geländemodell;Baden-Wuerttemberg;Administrativ
LGL - Landesamt für Geoinformation und Landentwicklung;https://opengeodata.lgl-bw.de/#/;Administrative Daten wie Flurstücke und Geobasisdaten wie ein hochaufgelöstes digitales Geländemodell;Baden-Wuerttemberg;DHM
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://www.lubw.baden-wuerttemberg.de/natur-und-landschaft/landesweite-artenkartierung-lak;Landesweite Artenkartierung (Verbreitungsgebiete oder -häufigkeiten auf Blattschnitteinteilung ausgewählter Tierarten);Baden-Wuerttemberg;Baden-Wuerttemberg
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://www.lubw.baden-wuerttemberg.de/natur-und-landschaft/landesweite-artenkartierung-lak;Landesweite Artenkartierung (Verbreitungsgebiete oder -häufigkeiten auf Blattschnitteinteilung ausgewählter Tierarten);Baden-Wuerttemberg;Physisch-Geographisch
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://www.lubw.baden-wuerttemberg.de/natur-und-landschaft/landesweite-artenkartierung-lak;Landesweite Artenkartierung (Verbreitungsgebiete oder -häufigkeiten auf Blattschnitteinteilung ausgewählter Tierarten);Baden-Wuerttemberg;Flora-Fauna
LUBW - Landesanstalt für Umwelt Baden-Württemberg;https://www.lubw.baden-wuerttemberg.de/natur-und-landschaft/landesweite-artenkartierung-lak;Landesweite Artenkartierung (Verbreitungsgebiete oder -häufigkeiten auf Blattschnitteinteilung ausgewählter Tierarten);Baden-Wuerttemberg;Umweltdaten
DWD - Deutscher Wetterdienst;https://opendata.dwd.de;Standarddatensätze zu Wetter, Witterung, Klima und Phänologie in Deutschland.;;Physisch-Geographisch
DWD - Deutscher Wetterdienst;https://opendata.dwd.de;Standarddatensätze zu Wetter, Witterung, Klima und Phänologie in Deutschland.;;Klima-Wetter
FITKO – Föderale IT-Kooperation;https://www.govdata.de;;Deutschland;Deutschland
FITKO – Föderale IT-Kooperation;https://www.govdata.de;;Deutschland;Humangeographisch
FITKO – Föderale IT-Kooperation;https://www.govdata.de;;Deutschland;Administrativ
FITKO – Föderale IT-Kooperation;https://www.govdata.de;;Deutschland;Wirtschaft
FITKO – Föderale IT-Kooperation;https://www.govdata.de;;Deutschland;Bevoelkerung
Zensus 2011;https://atlas.zensus2011.de/;Demographische Daten auf 100x100m Gitter, Download als Tabelle unter „Open Data“ [+Join mit Gitter-Shapefile für Zuordnung;Deutschland;Deutschland
Zensus 2011;https://atlas.zensus2011.de/;Demographische Daten auf 100x100m Gitter, Download als Tabelle unter „Open Data“ [+Join mit Gitter-Shapefile für Zuordnung;Deutschland;Humangeographisch
Zensus 2011;https://atlas.zensus2011.de/;Demographische Daten auf 100x100m Gitter, Download als Tabelle unter „Open Data“ [+Join mit Gitter-Shapefile für Zuordnung;Deutschland;Administrativ
Zensus 2011;https://atlas.zensus2011.de/;Demographische Daten auf 100x100m Gitter, Download als Tabelle unter „Open Data“ [+Join mit Gitter-Shapefile für Zuordnung;Deutschland;Wirtschaft
Zensus 2011;https://atlas.zensus2011.de/;Demographische Daten auf 100x100m Gitter, Download als Tabelle unter „Open Data“ [+Join mit Gitter-Shapefile für Zuordnung;Deutschland;Bevoelkerung
Ökosystematlas;https://oekosystematlas-ugr.destatis.de/;;Deutschland;Deutschland
Ökosystematlas;https://oekosystematlas-ugr.destatis.de/;;Deutschland;Physisch-Geographisch
Ökosystematlas;https://oekosystematlas-ugr.destatis.de/;;Deutschland;Flora-Fauna
Ökosystematlas;https://oekosystematlas-ugr.destatis.de/;;Deutschland;Umweltdaten
Unfallatlas;https://unfallatlas.statistikportal.de/;Sammlung polizeilich erfasster Unfalldaten mit Lagebezug und umfangreichen Attributdaten;Deutschland;Deutschland
Unfallatlas;https://unfallatlas.statistikportal.de/;Sammlung polizeilich erfasster Unfalldaten mit Lagebezug und umfangreichen Attributdaten;Deutschland;Humangeographisch
Unfallatlas;https://unfallatlas.statistikportal.de/;Sammlung polizeilich erfasster Unfalldaten mit Lagebezug und umfangreichen Attributdaten;Deutschland;Administrativ
Unfallatlas;https://unfallatlas.statistikportal.de/;Sammlung polizeilich erfasster Unfalldaten mit Lagebezug und umfangreichen Attributdaten;Deutschland;Staedte
Unfallatlas;https://unfallatlas.statistikportal.de/;Sammlung polizeilich erfasster Unfalldaten mit Lagebezug und umfangreichen Attributdaten;Deutschland;Katastrophen
Copernicus Land Monitoring Service;https://land.copernicus.eu/en/dataset-catalog;;Europa;Europa
Copernicus Land Monitoring Service;https://land.copernicus.eu/en/dataset-catalog;;Europa;Physisch-Geographisch
Copernicus Land Monitoring Service;https://land.copernicus.eu/en/dataset-catalog;;Europa;Landbedeckung
Copernicus Urban Atlas;https://land.copernicus.eu/en/products/urban-atlas;Sammlung verschiedenster Daten im städtischen Kontext (Gebäudehöhen, Straßenbäume, etc.);Europa;Europa
Copernicus Urban Atlas;https://land.copernicus.eu/en/products/urban-atlas;Sammlung verschiedenster Daten im städtischen Kontext (Gebäudehöhen, Straßenbäume, etc.);Europa;Humangeographisch
Copernicus Urban Atlas;https://land.copernicus.eu/en/products/urban-atlas;Sammlung verschiedenster Daten im städtischen Kontext (Gebäudehöhen, Straßenbäume, etc.);Europa;Staedte
Copernicus Emergency Monitoring Service;https://emergency.copernicus.eu;Schadenskartierung  z.B. der Hochwasserausdehnung vergangener Katatstrophen;Europa;Europa
Copernicus Emergency Monitoring Service;https://emergency.copernicus.eu;Schadenskartierung  z.B. der Hochwasserausdehnung vergangener Katatstrophen;Europa;Physisch-Geographisch
Copernicus Emergency Monitoring Service;https://emergency.copernicus.eu;Schadenskartierung  z.B. der Hochwasserausdehnung vergangener Katatstrophen;Europa;Katastrophen
Copernicus Emergency Monitoring Service;https://emergency.copernicus.eu;Schadenskartierung  z.B. der Hochwasserausdehnung vergangener Katatstrophen;Europa;Hydrologie
Copernicus Marine Service;https://marine.copernicus.eu/;;Europa;Europa
Copernicus Marine Service;https://marine.copernicus.eu/;;Europa;Physisch-Geographisch
Copernicus Marine Service;https://marine.copernicus.eu/;;Europa;Maritim
Copernicus Marine Service;https://marine.copernicus.eu/;;Europa;Hydrologie
ESA S2GLC;https://s2glc.cbk.waw.pl/extension;Europaweit einheitliche Landnutzungskartierung [14 Klassen] aus Sentinel-Daten in einer Auflösung von 10 m für das Jahr 2017;Europa;Europa
ESA S2GLC;https://s2glc.cbk.waw.pl/extension;Europaweit einheitliche Landnutzungskartierung [14 Klassen] aus Sentinel-Daten in einer Auflösung von 10 m für das Jahr 2017;Europa;Physisch-Geographisch
ESA S2GLC;https://s2glc.cbk.waw.pl/extension;Europaweit einheitliche Landnutzungskartierung [14 Klassen] aus Sentinel-Daten in einer Auflösung von 10 m für das Jahr 2017;Europa;Landbedeckung
Natural Earth Data;https://www.naturalearthdata.com/downloads/;Hauptsächlich topographische Informationen wie Landesgrenzen, Küsten, etc.;Global;Global
Natural Earth Data;https://www.naturalearthdata.com/downloads/;Hauptsächlich topographische Informationen wie Landesgrenzen, Küsten, etc.;Global;Physisch-Geographisch
Natural Earth Data;https://www.naturalearthdata.com/downloads/;Hauptsächlich topographische Informationen wie Landesgrenzen, Küsten, etc.;Global;Humangeographisch
Natural Earth Data;https://www.naturalearthdata.com/downloads/;Hauptsächlich topographische Informationen wie Landesgrenzen, Küsten, etc.;Global;Administrativ
Natural Earth Data;https://www.naturalearthdata.com/downloads/;Hauptsächlich topographische Informationen wie Landesgrenzen, Küsten, etc.;Global;Maritim
ArcGIS Hub;https://hub.arcgis.com/search;Verschiedenste von Esri zu Verfügung gestellte Daten;Global;Global
ArcGIS Hub;https://hub.arcgis.com/search;Verschiedenste von Esri zu Verfügung gestellte Daten;Global;Physisch-Geographisch
ArcGIS Hub;https://hub.arcgis.com/search;Verschiedenste von Esri zu Verfügung gestellte Daten;Global;Humangeographisch
ArcGIS Hub;https://hub.arcgis.com/search;Verschiedenste von Esri zu Verfügung gestellte Daten;Global;Sonstige
ArcGIS Hub;https://hub.arcgis.com/search;Verschiedenste von Esri zu Verfügung gestellte Daten;Global;Staedte
ArcGIS Hub;https://hub.arcgis.com/search;Verschiedenste von Esri zu Verfügung gestellte Daten;Global;Katastrophen
ArcGIS Hub;https://hub.arcgis.com/search;Verschiedenste von Esri zu Verfügung gestellte Daten;Global;Wirtschaft
ArcGIS Hub;https://hub.arcgis.com/search;Verschiedenste von Esri zu Verfügung gestellte Daten;Global;Umweltdaten
WIR - World Resources Institute (Global Forest Watch);https://data.globalforestwatch.org;Aktuelle Daten aus dem globalen Waldmonitoring;Global;Global
WIR - World Resources Institute (Global Forest Watch);https://data.globalforestwatch.org;Aktuelle Daten aus dem globalen Waldmonitoring;Global;Physisch-Geographisch
WIR - World Resources Institute (Global Forest Watch);https://data.globalforestwatch.org;Aktuelle Daten aus dem globalen Waldmonitoring;Global;Flora-Fauna
WIR - World Resources Institute (Global Forest Watch);https://data.globalforestwatch.org;Aktuelle Daten aus dem globalen Waldmonitoring;Global;Umweltdaten
ESA WorldCover;https://viewer.esa-worldcover.org/worldcover/;Globale Landnutzungsdaten aus Sentinel-2 Daten in 10m Auflösung [11 Klassen];Global;Global
ESA WorldCover;https://viewer.esa-worldcover.org/worldcover/;Globale Landnutzungsdaten aus Sentinel-2 Daten in 10m Auflösung [11 Klassen];Global;Physisch-Geographisch
ESA WorldCover;https://viewer.esa-worldcover.org/worldcover/;Globale Landnutzungsdaten aus Sentinel-2 Daten in 10m Auflösung [11 Klassen];Global;Landbedeckung
GeoFabrik (OpenStreetMap);http://download.geofabrik.de/index.html;Zugang zu den Open Street Map – Daten, gegliedert nach administrativen Grenzen, z.B. Regierungsbezirk Tübingen;Global;Global
GeoFabrik (OpenStreetMap);http://download.geofabrik.de/index.html;Zugang zu den Open Street Map – Daten, gegliedert nach administrativen Grenzen, z.B. Regierungsbezirk Tübingen;Global;Humangeographisch
GeoFabrik (OpenStreetMap);http://download.geofabrik.de/index.html;Zugang zu den Open Street Map – Daten, gegliedert nach administrativen Grenzen, z.B. Regierungsbezirk Tübingen;Global;Administrativ
GeoFabrik (OpenStreetMap);http://download.geofabrik.de/index.html;Zugang zu den Open Street Map – Daten, gegliedert nach administrativen Grenzen, z.B. Regierungsbezirk Tübingen;Global;Staedte
GeoFabrik (OpenStreetMap);http://download.geofabrik.de/index.html;Zugang zu den Open Street Map – Daten, gegliedert nach administrativen Grenzen, z.B. Regierungsbezirk Tübingen;Global;Landnutzung
GeoFabrik (OpenStreetMap);http://download.geofabrik.de/index.html;Zugang zu den Open Street Map – Daten, gegliedert nach administrativen Grenzen, z.B. Regierungsbezirk Tübingen;Global;Wirtschaft
Microsoft Building Footprints;https://github.com/microsoft/GlobalMLBuildingFootprints;;Global;Global
Microsoft Building Footprints;https://github.com/microsoft/GlobalMLBuildingFootprints;;Global;Humangeographisch
Microsoft Building Footprints;https://github.com/microsoft/GlobalMLBuildingFootprints;;Global;Staedte
Microsoft Building Footprints;https://github.com/microsoft/GlobalMLBuildingFootprints;;Global;Landnutzung
Google Open Buildings;https://sites.research.google/open-buildings/;;Afrika;Afrika
Google Open Buildings;https://sites.research.google/open-buildings/;;Afrika;Humangeographisch
Google Open Buildings;https://sites.research.google/open-buildings/;;Afrika;Staedte
Google Open Buildings;https://sites.research.google/open-buildings/;;Afrika;Landnutzung
WorldClim;https://www.worldclim.org;Globale Klimadaten;Global;Global
WorldClim;https://www.worldclim.org;Globale Klimadaten;Global;Physisch-Geographisch
WorldClim;https://www.worldclim.org;Globale Klimadaten;Global;Klima-Wetter
Copernicus Climate Data Store;https://cds.climate.copernicus.eu/datasets;Unterschiedlichste temporale Datensätze zum globalen Klima. Von tagesgenauen Niederschlagswerten seit 1950, bis hin zur Entwicklung der Eisfläche an den Polen.;Global;Global
Copernicus Climate Data Store;https://cds.climate.copernicus.eu/datasets;Unterschiedlichste temporale Datensätze zum globalen Klima. Von tagesgenauen Niederschlagswerten seit 1950, bis hin zur Entwicklung der Eisfläche an den Polen.;Global;Physisch-Geographisch
Copernicus Climate Data Store;https://cds.climate.copernicus.eu/datasets;Unterschiedlichste temporale Datensätze zum globalen Klima. Von tagesgenauen Niederschlagswerten seit 1950, bis hin zur Entwicklung der Eisfläche an den Polen.;Global;Klima-Wetter
Copernicus Climate Data Store;https://cds.climate.copernicus.eu/datasets;Unterschiedlichste temporale Datensätze zum globalen Klima. Von tagesgenauen Niederschlagswerten seit 1950, bis hin zur Entwicklung der Eisfläche an den Polen.;Global;Hydrologie
ECMWF real-time forecast data;https://www.ecmwf.int/en/forecasts/datasets/open-data;Echtzeit-Vorhersagen für das globale Wettergeschehen.;Global;Global
ECMWF real-time forecast data;https://www.ecmwf.int/en/forecasts/datasets/open-data;Echtzeit-Vorhersagen für das globale Wettergeschehen.;Global;Physisch-Geographisch
ECMWF real-time forecast data;https://www.ecmwf.int/en/forecasts/datasets/open-data;Echtzeit-Vorhersagen für das globale Wettergeschehen.;Global;Klima-Wetter
SoildGrids;https://soilgrids.org;Globale verfügbare Bodeninformationen in 250m räumlicher Auflösung.;Global;Global
SoildGrids;https://soilgrids.org;Globale verfügbare Bodeninformationen in 250m räumlicher Auflösung.;Global;Physisch-Geographisch
SoildGrids;https://soilgrids.org;Globale verfügbare Bodeninformationen in 250m räumlicher Auflösung.;Global;Geologie-Boden
JAXA Global Rainfall;https://sharaku.eorc.jaxa.jp/GSMaP/;;Global;Global
JAXA Global Rainfall;https://sharaku.eorc.jaxa.jp/GSMaP/;;Global;Physisch-Geographisch
JAXA Global Rainfall;https://sharaku.eorc.jaxa.jp/GSMaP/;;Global;Klima-Wetter
Global Forest Canopy Height;https://glad.umd.edu/dataset/gedi;Abschätzung der Kronenhöhe von Wäldern im globalen Maßstab;Global;Global
Global Forest Canopy Height;https://glad.umd.edu/dataset/gedi;Abschätzung der Kronenhöhe von Wäldern im globalen Maßstab;Global;Physisch-Geographisch
Global Forest Canopy Height;https://glad.umd.edu/dataset/gedi;Abschätzung der Kronenhöhe von Wäldern im globalen Maßstab;Global;Flora-Fauna
Global Forest Canopy Height;https://glad.umd.edu/dataset/gedi;Abschätzung der Kronenhöhe von Wäldern im globalen Maßstab;Global;Umweltdaten
Monthly cloud-free nighttime data;https://eogdata.mines.edu/products/vnl/;;Global;Global
Monthly cloud-free nighttime data;https://eogdata.mines.edu/products/vnl/;;Global;Physisch-Geographisch
Monthly cloud-free nighttime data;https://eogdata.mines.edu/products/vnl/;;Global;Humangeographisch
Monthly cloud-free nighttime data;https://eogdata.mines.edu/products/vnl/;;Global;Fernerkundung
Monthly cloud-free nighttime data;https://eogdata.mines.edu/products/vnl/;;Global;Staedte
GHSL - Global Human Settlement Layer;https://ghsl.jrc.ec.europa.eu/index.php;;Global;Global
GHSL - Global Human Settlement Layer;https://ghsl.jrc.ec.europa.eu/index.php;;Global;Humangeographisch
GHSL - Global Human Settlement Layer;https://ghsl.jrc.ec.europa.eu/index.php;;Global;Wirtschaft
GHSL - Global Human Settlement Layer;https://ghsl.jrc.ec.europa.eu/index.php;;Global;Staedte
GHSL - Global Human Settlement Layer;https://ghsl.jrc.ec.europa.eu/index.php;;Global;Bevoelkerung
WRI - World Resources Institute;https://datasets.wri.org;;Global;Global
WRI - World Resources Institute;https://datasets.wri.org;;Global;Physisch-Geographisch
WRI - World Resources Institute;https://datasets.wri.org;;Global;Humangeographisch
WRI - World Resources Institute;https://datasets.wri.org;;Global;Klima-Wetter
WRI - World Resources Institute;https://datasets.wri.org;;Global;Umweltdaten
WRI - World Resources Institute;https://datasets.wri.org;;Global;Landbedeckung
WRI - World Resources Institute;https://datasets.wri.org;;Global;Wirtschaft
WRI - World Resources Institute;https://datasets.wri.org;;Global;Staedte
World Bank;https://datacatalog.worldbank.org/search;;Global;Global
World Bank;https://datacatalog.worldbank.org/search;;Global;Humangeographisch
World Bank;https://datacatalog.worldbank.org/search;;Global;Wirtschaft
World Bank;https://datacatalog.worldbank.org/search;;Global;Staedte
World Bank;https://datacatalog.worldbank.org/search;;Global;Bevoelkerung
WorldPop;https://www.worldpop.org/;;Global;Global
WorldPop;https://www.worldpop.org/;;Global;Humangeographisch
WorldPop;https://www.worldpop.org/;;Global;Wirtschaft
WorldPop;https://www.worldpop.org/;;Global;Staedte
WorldPop;https://www.worldpop.org/;;Global;Bevoelkerung
Global Observation and Biodiversity Information Portal;https://globil-panda.opendata.arcgis.com;;Global;Global
Global Observation and Biodiversity Information Portal;https://globil-panda.opendata.arcgis.com;;Global;Physisch-Geographisch
Global Observation and Biodiversity Information Portal;https://globil-panda.opendata.arcgis.com;;Global;Flora-Fauna
Global Observation and Biodiversity Information Portal;https://globil-panda.opendata.arcgis.com;;Global;Umweltdaten
United Nations Environment Program;https://wesr.unep.org/;;Global;Global
United Nations Environment Program;https://wesr.unep.org/;;Global;Physisch-Geographisch
United Nations Environment Program;https://wesr.unep.org/;;Global;Flora-Fauna
United Nations Environment Program;https://wesr.unep.org/;;Global;Umweltdaten
United Nations Environment Program;https://wesr.unep.org/;;Global;Klima-Wetter
FAO - Food and Agricultural Organization;https://data.apps.fao.org/map/catalog/srv/eng/catalog.search;;Global;Global
FAO - Food and Agricultural Organization;https://data.apps.fao.org/map/catalog/srv/eng/catalog.search;;Global;Humangeographisch
FAO - Food and Agricultural Organization;https://data.apps.fao.org/map/catalog/srv/eng/catalog.search;;Global;Landwirtschaft
FAO - Food and Agricultural Organization;https://data.apps.fao.org/map/catalog/srv/eng/catalog.search;;Global;Administrativ
SEDAC - Socioeconomic Data and Applications Center;https://sedac.ciesin.columbia.edu/data/sets/browse;;Global;Global
SEDAC - Socioeconomic Data and Applications Center;https://sedac.ciesin.columbia.edu/data/sets/browse;;Global;Humangeographisch
SEDAC - Socioeconomic Data and Applications Center;https://sedac.ciesin.columbia.edu/data/sets/browse;;Global;Wirtschaft
SEDAC - Socioeconomic Data and Applications Center;https://sedac.ciesin.columbia.edu/data/sets/browse;;Global;Bevoelkerung
SEDAC - Socioeconomic Data and Applications Center;https://sedac.ciesin.columbia.edu/data/sets/browse;;Global;Staedte
Zenodo;https://zenodo.org;Diverse Datensätze aus der Forschung (meist in Abhängigkeit zu einer Publikation);Global;Global
Zenodo;https://zenodo.org;Diverse Datensätze aus der Forschung (meist in Abhängigkeit zu einer Publikation);Global;Physisch-Geographisch
Zenodo;https://zenodo.org;Diverse Datensätze aus der Forschung (meist in Abhängigkeit zu einer Publikation);Global;Humangeographisch
Figshare;https://figshare.com;Diverse Datensätze aus der Forschung (meist in Abhängigkeit zu einer Publikation);Global;Global
Figshare;https://figshare.com;Diverse Datensätze aus der Forschung (meist in Abhängigkeit zu einer Publikation);Global;Physisch-Geographisch
Figshare;https://figshare.com;Diverse Datensätze aus der Forschung (meist in Abhängigkeit zu einer Publikation);Global;Humangeographisch
gisgeogrpahy.com;https://gisgeography.com/best-free-gis-data-sources-raster-vector/;Artikel mit weiteren Datenquellen;Global;Global
gisgeogrpahy.com;https://gisgeography.com/best-free-gis-data-sources-raster-vector/;Artikel mit weiteren Datenquellen;Global;Sonstige
gisgeogrpahy.com;https://gisgeography.com/best-free-gis-data-sources-raster-vector/;Artikel mit weiteren Datenquellen;Global;Artikel
Copernicus Data Space Ecosystem;https://dataspace.copernicus.eu/browser/;Offizielles Protal der ESA zum Download von Sentinel Daten (Nachfolger von Sentinel Open Access Hub) - empfohlen;Global;Global
Copernicus Data Space Ecosystem;https://dataspace.copernicus.eu/browser/;Offizielles Protal der ESA zum Download von Sentinel Daten (Nachfolger von Sentinel Open Access Hub) - empfohlen;Global;Physisch-Geographisch
Copernicus Data Space Ecosystem;https://dataspace.copernicus.eu/browser/;Offizielles Protal der ESA zum Download von Sentinel Daten (Nachfolger von Sentinel Open Access Hub) - empfohlen;Global;Fernerkundung
USGS - United States Geological Survey Earthexplorer;https://earthexplorer.usgs.gov/;Offizielles Portal der USGS/NASA zum Download von u.a. Landsat-Daten - empfohlen;Global;Global
USGS - United States Geological Survey Earthexplorer;https://earthexplorer.usgs.gov/;Offizielles Portal der USGS/NASA zum Download von u.a. Landsat-Daten - empfohlen;Global;Physisch-Geographisch
USGS - United States Geological Survey Earthexplorer;https://earthexplorer.usgs.gov/;Offizielles Portal der USGS/NASA zum Download von u.a. Landsat-Daten - empfohlen;Global;Fernerkundung
Sentinel Hub EO Browser;https://apps.sentinel-hub.com/eo-browser/;Portal zum Download, v.a. aber zur Online Visualisierung von Sentinel-2 Daten vor dem Download (Download selbst empfohlen via Copernicus Data Space Ecosystem);Global;Global
Sentinel Hub EO Browser;https://apps.sentinel-hub.com/eo-browser/;Portal zum Download, v.a. aber zur Online Visualisierung von Sentinel-2 Daten vor dem Download (Download selbst empfohlen via Copernicus Data Space Ecosystem);Global;Physisch-Geographisch
Sentinel Hub EO Browser;https://apps.sentinel-hub.com/eo-browser/;Portal zum Download, v.a. aber zur Online Visualisierung von Sentinel-2 Daten vor dem Download (Download selbst empfohlen via Copernicus Data Space Ecosystem);Global;Fernerkundung
WorldStrat;https://worldstrat.github.io/;;Global;Global
WorldStrat;https://worldstrat.github.io/;;Global;Physisch-Geographisch
WorldStrat;https://worldstrat.github.io/;;Global;Fernerkundung
NASA Earthdata Search;https://search.earthdata.nasa.gov/search;;Global;Global
NASA Earthdata Search;https://search.earthdata.nasa.gov/search;;Global;Physisch-Geographisch
NASA Earthdata Search;https://search.earthdata.nasa.gov/search;;Global;Fernerkundung
MAXAR Open Data Programm;https://www.maxar.com/open-data;Hochaufgelöste Fernerkundungsdaten zu Naturkatastrophen;Global;Global
MAXAR Open Data Programm;https://www.maxar.com/open-data;Hochaufgelöste Fernerkundungsdaten zu Naturkatastrophen;Global;Physisch-Geographisch
MAXAR Open Data Programm;https://www.maxar.com/open-data;Hochaufgelöste Fernerkundungsdaten zu Naturkatastrophen;Global;Fernerkundung
MAXAR Open Data Programm;https://www.maxar.com/open-data;Hochaufgelöste Fernerkundungsdaten zu Naturkatastrophen;Global;Katastrophen
WorldView-2;https://tpm-ds.eo.esa.int/smcat/WorldView-2/;WorldView-2 Daten europäischer Staedte;Global;Global
WorldView-2;https://tpm-ds.eo.esa.int/smcat/WorldView-2/;WorldView-2 Daten europäischer Staedte;Global;Physisch-Geographisch
WorldView-2;https://tpm-ds.eo.esa.int/smcat/WorldView-2/;WorldView-2 Daten europäischer Staedte;Global;Fernerkundung
WorldView;https://tpm-ds.eo.esa.int/smcat/WorldView/;WorldView Daten europäischer Staedte;Global;Global
WorldView;https://tpm-ds.eo.esa.int/smcat/WorldView/;WorldView Daten europäischer Staedte;Global;Physisch-Geographisch
WorldView;https://tpm-ds.eo.esa.int/smcat/WorldView/;WorldView Daten europäischer Staedte;Global;Fernerkundung
gisgeogrpahy.com;https://gisgeography.com/free-satellite-imagery-data-list/;Artikel mit weiteren Datenquellen zu Fernerkundungsdaten;Global;Global
gisgeogrpahy.com;https://gisgeography.com/free-satellite-imagery-data-list/;Artikel mit weiteren Datenquellen zu Fernerkundungsdaten;Global;Sonstige
